T1,T2,T3,position
0.3164,0.3144,0.3692,6687841.000
0.3164,0.3144,0.3692,6691748.000
0.377,0.2862,0.3368,6697110.000
0.377,0.2862,0.3368,6705716.000
0.377,0.2862,0.3368,6707721.000
0.3533,0.3419,0.3048,6708475.000
0.357,0.375,0.268,6726639.000
0.357,0.375,0.268,6726914.000
0.322,0.451,0.227,6759060.000
0.3215,0.4435,0.235,6776665.000
0.3107,0.4241,0.2652,6783951.000
0.3091,0.4253,0.2656,6799784.000
0.3091,0.4253,0.2656,6805591.000
0.3056,0.4433,0.2511,6812192.000
0.2886,0.3758,0.3356,6817610.000
0.3466,0.3618,0.2916,6818360.000
0.3466,0.3618,0.2916,6832327.000
0.3466,0.3618,0.2916,6841155.000
0.3336,0.3558,0.3106,6843195.000
0.2636,0.4708,0.2656,6851479.000
0.2636,0.4708,0.2656,6860986.000
0.2756,0.4688,0.2556,6865739.000
0.3456,0.3538,0.3006,6875712.000
0.3456,0.3538,0.3006,6875892.000
0.2756,0.4688,0.2556,6881118.000
0.2604,0.4242,0.3154,6885169.000
0.2604,0.4242,0.3154,6886648.000
0.2604,0.4242,0.3154,6900448.000
0.2774,0.3982,0.3244,6909342.000
0.2894,0.3142,0.3964,6914423.000
0.3014,0.3142,0.3844,6914826.000
0.341,0.31,0.349,6917914.000
0.34,0.313,0.347,6929016.000
0.3196,0.3244,0.356,6972905.000
0.3206,0.3214,0.358,6981028.000
0.3374,0.3142,0.3484,6982706.000
0.3278,0.2998,0.3724,7008914.000
0.2654,0.2854,0.4492,7010394.000
0.2534,0.3024,0.4442,7019281.000
0.245,0.346,0.409,7031693.000
0.26,0.353,0.387,7031844.000
0.257,0.353,0.39,7056423.000
0.257,0.353,0.39,7060173.000
0.257,0.353,0.39,7062533.000
0.271,0.3315,0.3975,7083106.000
0.274,0.325,0.401,7103460.000
0.274,0.325,0.401,7110560.000
0.274,0.325,0.401,7152275.000
0.276,0.309,0.415,7169468.000
0.276,0.309,0.415,7193521.000
0.279,0.29,0.431,7196168.000
0.269,0.298,0.433,7197518.000
0.273,0.294,0.433,7200595.000
0.273,0.294,0.433,7202224.000
0.273,0.294,0.433,7212400.000
0.273,0.294,0.433,7214569.000
0.292,0.326,0.382,7236434.000
0.292,0.326,0.382,7264127.000
0.283,0.359,0.358,7276119.000
0.285,0.383,0.332,7314912.000
0.309,0.367,0.324,7324747.000
0.319,0.357,0.324,7325495.000
0.308,0.347,0.345,7331067.000
0.308,0.347,0.345,7338202.000
0.308,0.347,0.345,7339199.000
0.308,0.347,0.345,7361752.000
0.308,0.347,0.345,7365978.000
0.308,0.347,0.345,7370803.000
0.308,0.347,0.345,7371457.000
0.308,0.347,0.345,7381619.000
0.307,0.3553,0.3377,7384801.000
0.31,0.3664,0.3236,7397471.000
0.314,0.3408,0.3452,7412955.000
0.314,0.3408,0.3452,7430273.000
0.3118,0.347,0.3412,7435059.000
0.3118,0.347,0.3412,7436628.000
0.3108,0.3534,0.3358,7440114.000
0.3108,0.3534,0.3358,7447872.000
0.312,0.3536,0.3344,7471931.000
0.312,0.3536,0.3344,7494859.000
0.309,0.3728,0.3182,7495946.000
0.309,0.3668,0.3242,7517195.000
0.309,0.3668,0.3242,7517412.000
0.3146,0.3606,0.3248,7517854.000
0.3146,0.3606,0.3248,7521334.000
0.2898,0.3952,0.315,7543068.000
0.2944,0.392,0.3136,7592171.000
0.3284,0.3592,0.3124,7598524.000
0.3334,0.3492,0.3174,7602206.000
0.3334,0.3492,0.3174,7612059.000
0.3334,0.3492,0.3174,7612457.000
0.3334,0.3492,0.3174,7621013.000
0.3334,0.3492,0.3174,7621734.000
0.3478,0.3264,0.3258,7653548.000
0.331,0.3208,0.3482,7654868.000
0.3124,0.2878,0.3998,7683329.000
0.2762,0.3258,0.398,7691704.000
0.279,0.3146,0.4064,7721172.000
0.2662,0.3702,0.3636,7722333.000
0.2654,0.3762,0.3584,7729542.000
0.2466,0.417,0.3364,7735378.000
0.2466,0.417,0.3364,7784085.000
0.2466,0.417,0.3364,7790250.000
0.259,0.4242,0.3168,7797123.000
0.2446,0.4398,0.3156,7804032.000
0.2446,0.4398,0.3156,7807468.000
0.259,0.4242,0.3168,7828431.000
0.259,0.4242,0.3168,7838609.000
0.259,0.4242,0.3168,7845911.000
0.259,0.4242,0.3168,7847780.000
0.229,0.4342,0.3368,7876340.000
0.2196,0.4528,0.3276,7902156.000
0.2196,0.4528,0.3276,7916057.000
0.2133,0.4654,0.3213,7916561.000
0.2146,0.427,0.3584,7932988.000
0.2146,0.427,0.3584,7938951.000
0.2538,0.4024,0.3438,7943575.000
0.2538,0.4024,0.3438,7944000.000
0.2594,0.3932,0.3474,7951032.000
0.2594,0.3882,0.3524,7981684.000
0.3298,0.3644,0.3058,7984092.000
0.2958,0.3568,0.3474,7993813.000
0.2958,0.3568,0.3474,8004174.000
0.2958,0.3568,0.3474,8009828.000
0.2932,0.3598,0.347,8020668.000
0.2916,0.359,0.3494,8031258.000
0.2916,0.359,0.3494,8034236.000
0.2916,0.359,0.3494,8062518.000
0.2916,0.359,0.3494,8076588.000
0.2664,0.3722,0.3614,8079011.000
0.2664,0.3722,0.3614,8092645.000
0.2766,0.3776,0.3458,8122275.000
0.259,0.4096,0.3314,8144060.000
0.271,0.4254,0.3036,8151227.000
0.274,0.4274,0.2986,8153058.000
0.2726,0.4198,0.3076,8160737.000
0.2726,0.4198,0.3076,8161019.000
0.277,0.4166,0.3064,8161414.000
0.2752,0.4058,0.319,8164022.000
0.2752,0.4058,0.319,8167400.000
0.2752,0.4058,0.319,8168169.000
0.2718,0.4082,0.32,8241821.000
0.2718,0.4082,0.32,8246597.000
0.2706,0.4146,0.3148,8246722.000
0.2852,0.3638,0.351,8323975.000
0.2886,0.3572,0.3542,8339410.000
0.3128,0.3441,0.3431,8340354.000
0.3096,0.3319,0.3585,8377043.000
0.3136,0.3471,0.3393,8381166.000
0.3186,0.3471,0.3343,8394576.000
0.3186,0.3471,0.3343,8394720.000
0.3166,0.3395,0.3439,8398454.000
0.3166,0.3395,0.3439,8403639.000
0.3166,0.3395,0.3439,8410119.000
0.3142,0.3449,0.3409,8436641.000
0.3142,0.3449,0.3409,8451954.000
0.3078,0.3512,0.341,8460009.000
0.3113,0.3657,0.323,8464957.000
0.295,0.3656,0.3394,8469260.000
0.295,0.3706,0.3344,8471500.000
0.295,0.3706,0.3344,8480857.000
0.295,0.3706,0.3344,8491654.000
0.2478,0.3724,0.3798,8543052.000
0.2338,0.3854,0.3808,8545350.000
0.2612,0.3764,0.3624,8546528.000
0.2714,0.3806,0.348,8565027.000
0.2812,0.3772,0.3416,8566481.000
0.266,0.3812,0.3528,8566508.000
0.2558,0.377,0.3672,8572435.000
0.2558,0.377,0.3672,8574781.000
0.2542,0.3482,0.3976,8578826.000
0.2542,0.3482,0.3976,8602390.000
0.2602,0.3322,0.4076,8603994.000
0.2686,0.3466,0.3848,8634337.000
0.2784,0.3264,0.3952,8653325.000
0.2784,0.3264,0.3952,8665801.000
0.2784,0.3264,0.3952,8666549.000
0.2784,0.3264,0.3952,8694236.000
0.2832,0.3092,0.4076,8701590.000
0.299,0.3386,0.3624,8701837.000
0.2876,0.3662,0.3462,8725779.000
0.2924,0.366,0.3416,8753761.000
0.2924,0.366,0.3416,8761517.000
0.2984,0.3416,0.36,8773920.000
0.2944,0.3548,0.3508,8774358.000
0.2944,0.3548,0.3508,8784005.000
0.2564,0.23,0.5136,8791323.000
0.2564,0.23,0.5136,8791596.000
0.2564,0.23,0.5136,8800434.000
0.2592,0.2348,0.506,8816703.000
0.2912,0.2452,0.4636,8830325.000
0.308,0.258,0.434,8836060.000
0.2728,0.2788,0.4484,8848599.000
0.2488,0.3088,0.4424,8855015.000
0.2414,0.3114,0.4472,8856631.000
0.2462,0.3142,0.4396,8860440.000
0.2462,0.3142,0.4396,8880668.000
0.2412,0.3244,0.4344,8894727.000
0.241,0.3374,0.4216,8900194.000
0.235,0.3434,0.4216,8959174.000
0.2822,0.4222,0.2956,8994139.000
0.2822,0.4222,0.2956,9026144.000
0.3022,0.3965,0.3013,9039413.000
0.2932,0.4088,0.298,9040547.000
0.2699,0.4294,0.3007,9077367.000
0.2932,0.4088,0.298,9080756.000
0.3099,0.3489,0.3412,9095373.000
0.3099,0.3489,0.3412,9107879.000
0.2997,0.3491,0.3512,9125302.000
0.2997,0.3491,0.3512,9139088.000
0.2956,0.3614,0.343,9190027.000
0.2956,0.3614,0.343,9211443.000
0.2724,0.3726,0.355,9220847.000
0.2601,0.364,0.3759,9229135.000
0.1819,0.4032,0.4149,9243502.000
0.1819,0.4032,0.4149,9249436.000
0.178,0.4121,0.4099,9257028.000
0.1927,0.431,0.3763,9283132.000
0.1927,0.431,0.3763,9283704.000
0.2121,0.373,0.4149,9287549.000
0.2121,0.373,0.4149,9288857.000
0.2209,0.2953,0.4838,9296919.000
0.2209,0.2953,0.4838,9301220.000
0.2251,0.2753,0.4996,9331685.000
0.2284,0.2836,0.488,9335452.000
0.2284,0.2836,0.488,9338452.000
0.2668,0.2756,0.4576,9349130.000
0.2032,0.3188,0.478,9350832.000
0.2676,0.296,0.4364,9360274.000
0.2732,0.3912,0.3356,9373293.000
0.212,0.4384,0.3496,9379289.000
0.212,0.4384,0.3496,9398593.000
0.212,0.4384,0.3496,9416830.000
0.2488,0.3988,0.3524,9417657.000
0.2488,0.3988,0.3524,9422752.000
0.2488,0.3988,0.3524,9430545.000
0.2674,0.3782,0.3544,9431644.000
0.2674,0.3782,0.3544,9435651.000
0.3094,0.4242,0.2664,9438333.000
0.3178,0.437,0.2452,9451840.000
0.3178,0.436,0.2462,9464029.000
0.3178,0.436,0.2462,9480846.000
0.3178,0.436,0.2462,9484753.000
0.3178,0.436,0.2462,9514017.000
0.295,0.4882,0.2168,9515686.000
0.283,0.4448,0.2722,9518448.000
0.2552,0.4624,0.2824,9528799.000
0.2552,0.4624,0.2824,9533597.000
0.2588,0.4492,0.292,9539724.000
0.2548,0.456,0.2892,9552819.000
0.2644,0.4568,0.2788,9558966.000
0.2644,0.4568,0.2788,9568892.000
0.2644,0.4568,0.2788,9579464.000
0.2634,0.4578,0.2788,9600712.000
0.2634,0.4578,0.2788,9607286.000
0.2634,0.4578,0.2788,9609994.000
0.2634,0.4578,0.2788,9610332.000
0.2634,0.4578,0.2788,9615411.000
0.2634,0.4578,0.2788,9618602.000
0.2634,0.4578,0.2788,9622717.000
0.2663,0.4291,0.3046,9636323.000
0.2663,0.4291,0.3046,9637515.000
0.2663,0.4291,0.3046,9659741.000
0.2544,0.3969,0.3487,9663263.000
0.2434,0.4519,0.3047,9663520.000
0.2434,0.4519,0.3047,9663975.000
0.271,0.4304,0.2986,9695616.000
0.2796,0.406,0.3144,9702827.000
0.2796,0.406,0.3144,9704434.000
0.2768,0.374,0.3492,9711634.000
0.2768,0.374,0.3492,9713880.000
0.2768,0.374,0.3492,9714187.000
0.2664,0.3746,0.359,9714222.000
0.2664,0.3746,0.359,9720777.000
0.2704,0.3746,0.355,9727126.000
0.2704,0.3746,0.355,9740493.000
0.2924,0.3634,0.3442,9748661.000
0.2755,0.3766,0.3479,9750278.000
0.2755,0.3766,0.3479,9750602.000
0.2755,0.3766,0.3479,9789233.000
0.2755,0.3766,0.3479,9790261.000
0.2715,0.3746,0.3539,9811955.000
0.2715,0.3746,0.3539,9815650.000
0.3036,0.3392,0.3572,9818726.000
0.3035,0.3335,0.363,9821398.000
0.3275,0.3343,0.3382,9823512.000
0.3275,0.3343,0.3382,9825413.000
0.3275,0.3343,0.3382,9833966.000
0.3275,0.3343,0.3382,9852478.000
0.3391,0.3339,0.327,9855749.000
0.3125,0.3357,0.3518,9856374.000
0.3125,0.3357,0.3518,9862187.000
0.2952,0.3458,0.359,9864751.000
0.3052,0.3617,0.3331,9866427.000
0.3282,0.3519,0.3199,9883692.000
0.3282,0.3519,0.3199,9887965.000
0.3282,0.3519,0.3199,9891111.000
0.3282,0.3519,0.3199,9906926.000
0.3301,0.3611,0.3088,9913603.000
0.3301,0.3611,0.3088,9916541.000
0.3337,0.3586,0.3077,9920759.000
0.3342,0.3428,0.323,9922770.000
0.3282,0.34,0.3318,9947639.000
0.348,0.3174,0.3346,9960857.000
0.348,0.3174,0.3346,9968775.000
0.348,0.3174,0.3346,9985861.000
0.348,0.3174,0.3346,9990692.000
0.3402,0.3076,0.3522,10009177.000
0.3609,0.2845,0.3546,10011750.000
0.3645,0.2781,0.3574,10019901.000
0.3609,0.2707,0.3684,10020099.000
0.4006,0.2744,0.325,10046244.000
0.3988,0.2682,0.333,10051403.000
0.4155,0.2787,0.3058,10069408.000
0.4165,0.2685,0.315,10110220.000
0.4225,0.2715,0.306,10119129.000
0.4175,0.2795,0.303,10145199.000
0.4175,0.2795,0.303,10147649.000
0.4225,0.2715,0.306,10162463.000
0.3746,0.2655,0.3599,10195912.000
0.3662,0.2707,0.3631,10199900.000
0.3544,0.2735,0.3721,10214977.000
0.3544,0.2735,0.3721,10229880.000
0.3589,0.2656,0.3755,10250524.000
0.3589,0.2656,0.3755,10276138.000
0.2571,0.2612,0.4817,10296214.000
0.2571,0.2612,0.4817,10307003.000
0.2571,0.2612,0.4817,10320701.000
0.2571,0.2612,0.4817,10321103.000
0.2571,0.2612,0.4817,10324367.000
0.2571,0.2612,0.4817,10327215.000
0.2988,0.2447,0.4565,10334050.000
0.2666,0.238,0.4954,10345571.000
0.2673,0.225,0.5077,10351510.000
0.2673,0.225,0.5077,10360848.000
0.236,0.2145,0.5495,10397340.000
0.235,0.2165,0.5485,10409627.000
0.235,0.2165,0.5485,10413654.000
0.2587,0.2363,0.505,10415993.000
0.2587,0.2363,0.505,10422172.000
0.2587,0.2363,0.505,10423250.000
0.2587,0.2363,0.505,10435264.000
0.2597,0.2383,0.502,10442008.000
0.2597,0.2383,0.502,10451338.000
0.1955,0.1961,0.6084,10455675.000
0.1954,0.192,0.6126,10457652.000
0.1886,0.2022,0.6092,10466044.000
0.1995,0.2131,0.5874,10469212.000
0.2071,0.2439,0.549,10476341.000
0.2087,0.2487,0.5426,10481270.000
0.2365,0.3005,0.463,10484128.000
0.2734,0.3374,0.3892,10509910.000
0.2734,0.3374,0.3892,10514319.000
0.2619,0.3625,0.3756,10517186.000
0.2899,0.3305,0.3796,10535952.000
0.2899,0.3305,0.3796,10559888.000
0.2963,0.3543,0.3494,10563005.000
0.2963,0.3543,0.3494,10566129.000
0.3234,0.3396,0.337,10574119.000
0.3386,0.3644,0.297,10581691.000
0.3386,0.3644,0.297,10603035.000
0.3214,0.3708,0.3078,10614274.000
0.3214,0.3708,0.3078,10617825.000
0.3214,0.3708,0.3078,10628842.000
0.3803,0.3238,0.2959,10643054.000
0.3803,0.3238,0.2959,10643352.000
0.3803,0.3238,0.2959,10654789.000
0.3803,0.3238,0.2959,10680047.000
0.3747,0.3182,0.3071,10683018.000
0.3514,0.3442,0.3044,10696216.000
0.3381,0.3427,0.3192,10701114.000
0.3261,0.3347,0.3392,10717725.000
0.3252,0.3452,0.3296,10722908.000
0.343,0.361,0.296,10727579.000
0.343,0.361,0.296,10735660.000
0.343,0.361,0.296,10743454.000
0.292,0.283,0.425,10754650.000
0.3027,0.2822,0.4151,10756456.000
0.3007,0.2842,0.4151,10765228.000
0.3007,0.2842,0.4151,10776025.000
0.3001,0.2837,0.4162,10777957.000
0.3001,0.2837,0.4162,10780391.000
0.2853,0.2671,0.4476,10794648.000
0.2778,0.2706,0.4516,10795157.000
0.2408,0.2376,0.5216,10800648.000
0.2408,0.2376,0.5216,10808106.000
0.2389,0.2203,0.5408,10810536.000
0.2389,0.2203,0.5408,10823712.000
0.2358,0.2286,0.5356,10823780.000
0.2358,0.2286,0.5356,10828072.000
0.2298,0.2356,0.5346,10833695.000
0.2298,0.2356,0.5346,10860372.000
0.2298,0.2356,0.5346,10872692.000
0.2298,0.2356,0.5346,10872855.000
0.2298,0.2356,0.5346,10891491.000
0.2298,0.2356,0.5346,10895877.000
0.2298,0.2356,0.5346,10913652.000
0.2364,0.2633,0.5003,10913766.000
0.2364,0.2633,0.5003,10916218.000
0.2324,0.2655,0.5021,10921240.000
0.1405,0.2364,0.6231,10922896.000
0.1755,0.255,0.5695,10951027.000
0.1755,0.255,0.5695,10951270.000
0.1755,0.255,0.5695,10959579.000
0.1755,0.255,0.5695,10961051.000
0.1841,0.2972,0.5187,10965984.000
0.1841,0.2972,0.5187,10967400.000
0.2133,0.3168,0.4699,10970395.000
0.2133,0.3168,0.4699,10979674.000
0.2133,0.3168,0.4699,10981771.000
0.2132,0.3354,0.4514,10984674.000
0.2221,0.3571,0.4208,10989385.000
0.2473,0.4183,0.3344,10993942.000
0.2602,0.4484,0.2914,10994569.000
0.2602,0.4484,0.2914,11002644.000
0.2987,0.3699,0.3314,11015999.000
0.2987,0.3699,0.3314,11017633.000
0.2987,0.3699,0.3314,11021491.000
0.2987,0.3699,0.3314,11025234.000
0.2987,0.3699,0.3314,11031740.000
0.2987,0.3699,0.3314,11033243.000
0.2987,0.3699,0.3314,11040867.000
0.2987,0.3699,0.3314,11044834.000
0.3057,0.3489,0.3454,11047384.000
0.3057,0.3489,0.3454,11049176.000
0.3057,0.3489,0.3454,11049400.000
0.3057,0.3489,0.3454,11053631.000
0.3029,0.3495,0.3476,11056264.000
0.3019,0.3429,0.3552,11082774.000
0.2695,0.2805,0.45,11083074.000
0.2695,0.2805,0.45,11095411.000
0.2695,0.2805,0.45,11112835.000
0.2276,0.2416,0.5308,11128767.000
0.249,0.249,0.502,11135609.000
0.249,0.249,0.502,11143791.000
0.2538,0.3333,0.4129,11154160.000
0.2538,0.3333,0.4129,11162069.000
0.2538,0.3333,0.4129,11186657.000
0.2478,0.3328,0.4194,11191153.000
0.2478,0.3328,0.4194,11198972.000
0.2406,0.3196,0.4398,11202730.000
0.2406,0.3196,0.4398,11206268.000
0.2406,0.3196,0.4398,11237244.000
0.2406,0.3196,0.4398,11253423.000
0.2198,0.2984,0.4818,11264773.000
0.2198,0.2984,0.4818,11273984.000
0.3017,0.3012,0.3971,11276347.000
0.3017,0.3012,0.3971,11276387.000
0.3017,0.3012,0.3971,11292888.000
0.3017,0.3012,0.3971,11299448.000
0.2997,0.2916,0.4087,11301378.000
0.2997,0.2916,0.4087,11303861.000
0.2997,0.2916,0.4087,11306702.000
0.2997,0.2916,0.4087,11310809.000
0.2997,0.2916,0.4087,11311736.000
0.2997,0.2916,0.4087,11318585.000
0.2997,0.2916,0.4087,11351344.000
0.3012,0.3001,0.3987,11361210.000
0.2793,0.2764,0.4443,11370445.000
0.2793,0.2764,0.4443,11419142.000
0.2589,0.2612,0.4799,11421718.000
0.3201,0.3068,0.3731,11421824.000
0.3201,0.3068,0.3731,11433887.000
0.3202,0.3013,0.3785,11436277.000
0.322,0.3121,0.3659,11450259.000
0.3035,0.3141,0.3824,11454762.000
0.3035,0.3141,0.3824,11464347.000
0.3379,0.3161,0.346,11477118.000
0.3451,0.3189,0.336,11491883.000
0.3252,0.3031,0.3717,11493319.000
0.3252,0.3031,0.3717,11494389.000
0.378,0.2706,0.3514,11506077.000
0.2416,0.34,0.4184,11518883.000
0.252,0.3428,0.4052,11522751.000
0.2512,0.341,0.4078,11522886.000
0.251,0.3336,0.4154,11523935.000
0.2124,0.2872,0.5004,11537562.000
0.2124,0.2872,0.5004,11552209.000
0.2296,0.312,0.4584,11554993.000
0.2296,0.312,0.4584,11573665.000
0.282,0.3108,0.4072,11609195.000
0.282,0.3108,0.4072,11609767.000
0.2892,0.32,0.3908,11629086.000
0.2678,0.3294,0.4028,11631972.000
0.2606,0.3102,0.4292,11633693.000
0.177,0.258,0.565,11639097.000
0.1626,0.2516,0.5858,11645006.000
0.2274,0.2704,0.5022,11645566.000
0.2274,0.2704,0.5022,11661534.000
0.2254,0.2594,0.5152,11668912.000
0.235,0.2814,0.4836,11681659.000
0.2254,0.2594,0.5152,11714937.000
0.2152,0.2652,0.5196,11717601.000
0.2152,0.2652,0.5196,11727949.000
0.1736,0.246,0.5804,11730131.000
0.1736,0.246,0.5804,11751040.000
0.2108,0.264,0.5252,11760950.000
0.2108,0.264,0.5252,11762570.000
0.2108,0.264,0.5252,11790604.000
0.2042,0.284,0.5118,11791439.000
0.2076,0.2616,0.5308,11809465.000
0.1764,0.2416,0.582,11823655.000
0.1764,0.2416,0.582,11829099.000
0.1724,0.2542,0.5734,11830128.000
0.1772,0.313,0.5098,11830553.000
0.202,0.3164,0.4816,11830923.000
0.2436,0.338,0.4184,11844503.000
0.2436,0.338,0.4184,11852476.000
0.2436,0.338,0.4184,11859318.000
0.3036,0.3164,0.38,11865399.000
0.3036,0.3164,0.38,11874561.000
0.291,0.3196,0.3894,11879473.000
0.3686,0.2854,0.346,11885750.000
0.3686,0.2854,0.346,11886057.000
0.3686,0.2854,0.346,11941566.000
0.3554,0.2938,0.3508,11948764.000
0.3554,0.2938,0.3508,11953904.000
0.3554,0.2938,0.3508,11958505.000
0.3554,0.2938,0.3508,11958827.000
0.3554,0.2938,0.3508,11999219.000
0.3471,0.2916,0.3613,12025807.000
0.3819,0.3028,0.3153,12037368.000
0.3758,0.3124,0.3118,12051726.000
0.3446,0.3148,0.3406,12054447.000
0.3696,0.316,0.3144,12073984.000
0.3952,0.2938,0.311,12077198.000
0.3988,0.2854,0.3158,12081639.000
0.3986,0.2888,0.3126,12089199.000
0.3986,0.2888,0.3126,12099804.000
0.3986,0.2888,0.3126,12123524.000
0.4168,0.277,0.3062,12126921.000
0.42,0.2712,0.3088,12136270.000
0.4168,0.277,0.3062,12138157.000
0.4098,0.275,0.3152,12141713.000
0.4212,0.2824,0.2964,12143317.000
0.4212,0.2824,0.2964,12149512.000
0.4272,0.281,0.2918,12156576.000
0.4272,0.281,0.2918,12177786.000
0.4332,0.2796,0.2872,12180847.000
0.4332,0.2796,0.2872,12183854.000
0.4112,0.2915,0.2973,12192228.000
0.4112,0.2915,0.2973,12212627.000
0.4112,0.2915,0.2973,12220201.000
0.3767,0.3123,0.311,12231350.000
0.3869,0.3061,0.307,12247518.000
0.3182,0.3142,0.3676,12249622.000
0.318,0.3206,0.3614,12252191.000
0.3428,0.3136,0.3436,12258011.000
0.3454,0.3066,0.348,12269646.000
0.349,0.3162,0.3348,12286886.000
0.3504,0.3088,0.3408,12289325.000
0.3588,0.2896,0.3516,12301068.000
0.3596,0.2892,0.3512,12303941.000
0.3596,0.2892,0.3512,12312040.000
0.337,0.3197,0.3433,12323243.000
0.3431,0.3328,0.3241,12327064.000
0.3431,0.3328,0.3241,12329252.000
0.3431,0.3328,0.3241,12335183.000
0.3431,0.3328,0.3241,12341677.000
0.3431,0.3328,0.3241,12349283.000
0.3365,0.3318,0.3317,12373898.000
0.3979,0.309,0.2931,12398976.000
0.3423,0.3034,0.3543,12403684.000
0.3621,0.2766,0.3613,12417449.000
0.4549,0.2574,0.2877,12423720.000
0.4498,0.2519,0.2983,12425095.000
0.4325,0.2558,0.3117,12425414.000
0.4325,0.2558,0.3117,12427421.000
0.4353,0.2606,0.3041,12431224.000
0.3773,0.2554,0.3673,12435131.000
0.3169,0.2654,0.4177,12445505.000
0.3384,0.297,0.3646,12466853.000
0.3384,0.297,0.3646,12473110.000
0.3214,0.275,0.4036,12487475.000
0.3266,0.2898,0.3836,12497229.000
0.3286,0.3026,0.3688,12503694.000
0.3358,0.2838,0.3804,12511352.000
0.3358,0.2838,0.3804,12514790.000
0.338,0.2822,0.3798,12519173.000
0.3358,0.2838,0.3804,12519636.000
0.3384,0.287,0.3746,12537113.000
0.3384,0.287,0.3746,12538057.000
0.3324,0.2916,0.376,12540804.000
0.3324,0.2916,0.376,12552492.000
0.3314,0.2858,0.3828,12556042.000
0.3314,0.2858,0.3828,12558349.000
0.327,0.2834,0.3896,12570437.000
0.3553,0.2745,0.3702,12574936.000
0.3579,0.2742,0.3679,12575712.000
0.3579,0.2742,0.3679,12583644.000
0.3559,0.2762,0.3679,12610975.000
0.358,0.2678,0.3742,12614143.000
0.3938,0.2872,0.319,12621746.000
0.3918,0.2872,0.321,12625931.000
0.3974,0.301,0.3016,12627450.000
0.3974,0.301,0.3016,12632679.000
0.4255,0.2763,0.2982,12633366.000
0.4305,0.2797,0.2898,12637848.000
0.4305,0.2797,0.2898,12644230.000
0.4167,0.2765,0.3068,12649328.000
0.4167,0.2765,0.3068,12649666.000
0.4167,0.2765,0.3068,12652105.000
0.4125,0.2913,0.2962,12653039.000
0.4125,0.2913,0.2962,12668538.000
0.4125,0.2913,0.2962,12668804.000
0.4125,0.2913,0.2962,12672273.000
0.4125,0.2913,0.2962,12678308.000
0.4447,0.2584,0.2969,12684346.000
0.4447,0.2584,0.2969,12697409.000
0.4627,0.2536,0.2837,12708793.000
0.4651,0.254,0.2809,12712848.000
0.3015,0.3104,0.3881,12714744.000
0.3015,0.3104,0.3881,12721653.000
0.3493,0.27,0.3807,12723621.000
0.3493,0.27,0.3807,12725824.000
0.3592,0.2562,0.3846,12729534.000
0.3377,0.2636,0.3987,12729953.000
0.3377,0.2636,0.3987,12747549.000
0.3189,0.266,0.4151,12751114.000
0.3196,0.256,0.4244,12754932.000
0.3196,0.256,0.4244,12778728.000
0.3484,0.268,0.3836,12783486.000
0.4076,0.2372,0.3552,12784109.000
0.4076,0.2372,0.3552,12786265.000
0.4076,0.2372,0.3552,12798472.000
0.4076,0.2372,0.3552,12800683.000
0.4076,0.2482,0.3442,12802595.000
0.4076,0.2482,0.3442,12805219.000
0.382,0.278,0.34,12808714.000
0.388,0.284,0.328,12826142.000
0.388,0.284,0.328,12829758.000
0.388,0.284,0.328,12855776.000
0.3916,0.2748,0.3336,12863688.000
0.4128,0.2772,0.31,12866109.000
0.3804,0.2598,0.3598,12873088.000
0.3804,0.2598,0.3598,12876619.000
0.3656,0.234,0.4004,12879985.000
0.3698,0.2412,0.389,12883477.000
0.3726,0.2428,0.3846,12889620.000
0.4072,0.2658,0.327,12889679.000
0.4072,0.2658,0.327,12893603.000
0.4624,0.2326,0.305,12900647.000
0.4498,0.2314,0.3188,12922130.000
0.4326,0.2994,0.268,12935323.000
0.472,0.2485,0.2795,12936306.000
0.5482,0.2156,0.2362,12945072.000
0.5395,0.2149,0.2456,12952807.000
0.575,0.187,0.238,12953164.000
0.575,0.187,0.238,12959768.000
0.495,0.247,0.258,12964108.000
0.483,0.259,0.258,12964168.000
0.483,0.259,0.258,12966344.000
0.483,0.259,0.258,12983913.000
0.492,0.266,0.242,12988726.000
0.492,0.266,0.242,13004420.000
0.51,0.286,0.204,13006832.000
0.524,0.309,0.167,13007651.000
0.527,0.309,0.164,13008588.000
0.527,0.309,0.164,13009403.000
0.53,0.306,0.164,13012602.000
0.527,0.31,0.163,13028523.000
0.527,0.31,0.163,13037298.000
0.524,0.31,0.166,13061515.000
0.527,0.313,0.16,13062567.000
0.527,0.313,0.16,13070964.000
0.527,0.312,0.161,13078904.000
0.53,0.337,0.133,13081202.000
0.53,0.337,0.133,13088464.000
0.5075,0.33,0.1625,13094377.000
0.3673,0.3924,0.2403,13124345.000
0.3683,0.3914,0.2403,13125496.000
0.3623,0.3934,0.2443,13135335.000
0.3623,0.3934,0.2443,13155408.000
0.3393,0.3804,0.2803,13182116.000
0.2672,0.4226,0.3102,13206061.000
0.2672,0.4226,0.3102,13228437.000
0.2672,0.4226,0.3102,13235242.000
0.2232,0.5266,0.2502,13236371.000
0.2232,0.5266,0.2502,13255801.000
0.2232,0.5266,0.2502,13271754.000
0.2162,0.5126,0.2712,13275603.000
0.2162,0.5126,0.2712,13281500.000
0.2042,0.4946,0.3012,13289878.000
0.2346,0.4278,0.3376,13290941.000
0.2649,0.4504,0.2847,13306797.000
0.2594,0.4598,0.2808,13310927.000
