T1,T2,T3,position
0.235,0.4195,0.3455,5601753.000
0.227,0.4115,0.3615,5613452.000
0.227,0.4115,0.3615,5645662.000
0.204,0.392,0.404,5655100.000
0.2124,0.436,0.3516,5660952.000
0.2124,0.436,0.3516,5674921.000
0.2026,0.2766,0.5208,5689791.000
0.2026,0.2766,0.5208,5693406.000
0.2026,0.2766,0.5208,5695343.000
0.1924,0.3339,0.4737,5740474.000
0.1924,0.3339,0.4737,5749919.000
0.1924,0.3339,0.4737,5756173.000
0.1924,0.3339,0.4737,5778569.000
0.2346,0.3655,0.3999,5798940.000
0.2346,0.3655,0.3999,5800245.000
0.2396,0.3624,0.398,5808028.000
0.2396,0.3624,0.398,5817757.000
0.236,0.3784,0.3856,5829357.000
0.2416,0.3058,0.4526,5836032.000
0.237,0.2952,0.4678,5838583.000
0.2458,0.2908,0.4634,5846895.000
0.259,0.29,0.451,5850557.000
0.267,0.297,0.436,5851481.000
0.264,0.27,0.466,5852877.000
0.288,0.286,0.426,5853696.000
0.288,0.286,0.426,5859764.000
0.277,0.282,0.441,5860913.000
0.299,0.272,0.429,5872610.000
0.2895,0.2465,0.464,5881467.000
0.2594,0.256,0.4846,5883604.000
0.2576,0.2678,0.4746,5889547.000
0.2576,0.2678,0.4746,5890121.000
0.2782,0.2764,0.4454,5902673.000
0.2782,0.2764,0.4454,5905151.000
0.2782,0.2764,0.4454,5909035.000
0.2782,0.2764,0.4454,5922624.000
0.2918,0.2839,0.4243,5926287.000
0.2918,0.2839,0.4243,5939056.000
0.2918,0.2839,0.4243,5942945.000
0.3092,0.2677,0.4231,5958496.000
0.3092,0.2677,0.4231,5969620.000
0.3392,0.2644,0.3964,5975173.000
0.3392,0.2644,0.3964,5977064.000
0.3148,0.2654,0.4198,5977642.000
0.3164,0.2558,0.4278,5977804.000
0.3166,0.2462,0.4372,5989967.000
0.3526,0.2622,0.3852,5996909.000
0.3836,0.2584,0.358,6023244.000
0.3836,0.2584,0.358,6027896.000
0.3836,0.2584,0.358,6038885.000
0.3832,0.2654,0.3514,6049230.000
0.3832,0.2654,0.3514,6049658.000
0.3832,0.2654,0.3514,6049995.000
0.3724,0.2662,0.3614,6066088.000
0.3694,0.2652,0.3654,6079550.000
0.3694,0.2652,0.3654,6080866.000
0.407,0.25,0.343,6086495.000
0.403,0.2468,0.3502,6092544.000
0.4346,0.2292,0.3362,6097530.000
0.431,0.2252,0.3438,6100117.000
0.431,0.2252,0.3438,6102104.000
0.431,0.2252,0.3438,6129603.000
0.41,0.228,0.362,6144000.000
0.41,0.227,0.363,6153686.000
0.277,0.211,0.512,6154771.000
0.28,0.212,0.508,6159391.000
0.2772,0.2168,0.506,6159552.000
0.2896,0.2136,0.4968,6160875.000
0.2896,0.2136,0.4968,6162519.000
0.289,0.2074,0.5036,6166897.000
0.2722,0.2218,0.506,6168990.000
0.2734,0.2342,0.4924,6171528.000
0.289,0.2254,0.4856,6183889.000
0.2856,0.2241,0.4903,6185703.000
0.299,0.1624,0.5386,6194587.000
0.1914,0.1248,0.6838,6200253.000
0.183,0.118,0.699,6202723.000
0.133,0.1145,0.7525,6234951.000
0.133,0.1145,0.7525,6241308.000
0.125,0.1145,0.7605,6245981.000
0.125,0.1025,0.7725,6247199.000
0.12,0.119,0.761,6248112.000
0.12,0.119,0.761,6248578.000
0.12,0.119,0.761,6277681.000
0.118,0.119,0.763,6282848.000
0.128,0.11,0.762,6287743.000
0.128,0.11,0.762,6308988.000
0.128,0.11,0.762,6310349.000
0.138,0.101,0.761,6321038.000
0.138,0.101,0.761,6334010.000
0.116,0.11,0.774,6347044.000
0.116,0.11,0.774,6347128.000
0.1212,0.178,0.7008,6359476.000
0.116,0.185,0.699,6376846.000
0.122,0.26,0.618,6378124.000
0.122,0.26,0.618,6385920.000
0.184,0.209,0.607,6401718.000
0.176,0.211,0.613,6405438.000
0.172,0.215,0.613,6414559.000
0.172,0.215,0.613,6416399.000
0.1639,0.2184,0.6177,6417943.000
0.1658,0.2256,0.6086,6419613.000
0.2414,0.2468,0.5118,6433380.000
0.2234,0.2628,0.5138,6434561.000
0.1682,0.2884,0.5434,6435669.000
0.1682,0.2884,0.5434,6464528.000
0.1556,0.309,0.5354,6481264.000
0.1048,0.3294,0.5658,6485462.000
0.1048,0.3294,0.5658,6496922.000
0.1094,0.3352,0.5554,6500642.000
0.1174,0.3582,0.5244,6500652.000
0.1174,0.3582,0.5244,6507660.000
0.1254,0.3682,0.5064,6548482.000
0.1112,0.3566,0.5322,6561627.000
0.1112,0.3566,0.5322,6577660.000
0.1172,0.2956,0.5872,6583316.000
0.1182,0.2916,0.5902,6584685.000
0.1292,0.2376,0.6332,6591362.000
0.1292,0.2376,0.6332,6597794.000
0.1564,0.2792,0.5644,6620398.000
0.1444,0.2252,0.6304,6649035.000
0.1638,0.2486,0.5876,6660883.000
0.1638,0.2486,0.5876,6674028.000
0.1638,0.2486,0.5876,6691790.000
0.1522,0.2608,0.587,6731806.000
0.1528,0.2546,0.5926,6733885.000
0.1872,0.2642,0.5486,6747011.000
0.1888,0.2678,0.5434,6759755.000
0.1918,0.2678,0.5404,6771665.000
0.1948,0.2608,0.5444,6774885.000
0.1938,0.2588,0.5474,6776491.000
0.1924,0.2534,0.5542,6782202.000
0.1606,0.2158,0.6236,6802806.000
0.1606,0.2158,0.6236,6809311.000
0.1584,0.2508,0.5908,6832808.000
0.1584,0.2508,0.5908,6839824.000
0.146,0.22,0.634,6840330.000
0.146,0.22,0.634,6846710.000
0.146,0.22,0.634,6860967.000
0.146,0.22,0.634,6895468.000
0.146,0.22,0.634,6911296.000
0.146,0.22,0.634,6920923.000
0.1502,0.245,0.6048,6934332.000
0.1402,0.249,0.6108,6938771.000
0.1432,0.25,0.6068,6942880.000
0.1464,0.2896,0.564,6944643.000
0.1496,0.3292,0.5212,6956145.000
0.1648,0.3532,0.482,6964924.000
0.1648,0.3532,0.482,6989317.000
0.2502,0.311,0.4388,6993475.000
0.2502,0.311,0.4388,7014854.000
0.2674,0.311,0.4216,7015370.000
0.2656,0.3092,0.4252,7017091.000
0.2868,0.3076,0.4056,7025940.000
0.2928,0.3086,0.3986,7026819.000
0.2928,0.3086,0.3986,7036024.000
0.306,0.3132,0.3808,7042657.000
0.306,0.3132,0.3808,7044113.000
0.2928,0.3086,0.3986,7057804.000
0.2928,0.3086,0.3986,7063868.000
0.2928,0.3086,0.3986,7070937.000
0.2928,0.3086,0.3986,7071497.000
0.2928,0.3086,0.3986,7108653.000
0.2796,0.304,0.4164,7111240.000
0.2721,0.309,0.4189,7116922.000
0.2721,0.309,0.4189,7117301.000
0.2706,0.315,0.4144,7128808.000
0.2706,0.315,0.4144,7134413.000
0.2706,0.315,0.4144,7143856.000
0.2529,0.3154,0.4317,7156182.000
0.2649,0.3154,0.4197,7181304.000
0.2649,0.3154,0.4197,7203154.000
0.2667,0.3172,0.4161,7206862.000
0.2648,0.3438,0.3914,7213498.000
0.2648,0.3438,0.3914,7232725.000
0.2648,0.3438,0.3914,7237470.000
0.277,0.3439,0.3791,7242248.000
0.2962,0.3343,0.3695,7244739.000
0.2832,0.3316,0.3852,7246434.000
0.288,0.3292,0.3828,7248694.000
0.288,0.3292,0.3828,7258132.000
0.288,0.3292,0.3828,7273917.000
0.288,0.3292,0.3828,7282141.000
0.288,0.3292,0.3828,7294324.000
0.288,0.3292,0.3828,7307500.000
0.295,0.3416,0.3634,7373040.000
0.295,0.3416,0.3634,7373910.000
0.295,0.3416,0.3634,7381054.000
0.295,0.3416,0.3634,7387547.000
0.2806,0.3488,0.3706,7388487.000
0.2806,0.3488,0.3706,7392149.000
0.2844,0.3424,0.3732,7393144.000
0.2733,0.4171,0.3096,7395590.000
0.2597,0.4456,0.2947,7411246.000
0.2406,0.4625,0.2969,7414028.000
0.2432,0.4747,0.2821,7414203.000
0.2766,0.4171,0.3063,7414771.000
0.2766,0.4171,0.3063,7419206.000
0.191,0.5025,0.3065,7419225.000
0.1844,0.5114,0.3042,7420624.000
0.1788,0.5048,0.3164,7424614.000
0.1896,0.5056,0.3048,7428076.000
0.1896,0.5056,0.3048,7429617.000
0.1896,0.5056,0.3048,7437668.000
0.1896,0.5056,0.3048,7439299.000
0.1984,0.4894,0.3122,7441399.000
0.2404,0.4314,0.3282,7442403.000
0.2236,0.459,0.3174,7481190.000
0.148,0.471,0.381,7485471.000
0.164,0.471,0.365,7487261.000
0.1896,0.4774,0.333,7503526.000
0.196,0.447,0.357,7504935.000
0.1512,0.4994,0.3494,7511428.000
0.1784,0.4794,0.3422,7520096.000
0.196,0.447,0.357,7526112.000
0.196,0.447,0.357,7544481.000
0.22,0.4734,0.3066,7549319.000
0.22,0.4734,0.3066,7552591.000
0.2548,0.4734,0.2718,7563463.000
0.2508,0.4774,0.2718,7566691.000
0.2508,0.4774,0.2718,7573312.000
0.2508,0.4774,0.2718,7577295.000
0.256,0.4256,0.3184,7584265.000
0.253,0.3954,0.3516,7603090.000
0.2767,0.3963,0.327,7606222.000
0.2927,0.3943,0.313,7619706.000
0.3131,0.375,0.3119,7622373.000
0.3206,0.4012,0.2782,7650219.000
0.3206,0.4012,0.2782,7660307.000
0.3174,0.4138,0.2688,7661872.000
0.307,0.4154,0.2776,7666125.000
0.307,0.4154,0.2776,7672250.000
0.3142,0.394,0.2918,7699236.000
0.3116,0.381,0.3074,7699474.000
0.3218,0.3602,0.318,7718149.000
0.317,0.3728,0.3102,7721524.000
0.2766,0.3968,0.3266,7733900.000
0.2814,0.3812,0.3374,7739710.000
0.3038,0.3836,0.3126,7741130.000
0.2918,0.3886,0.3196,7744017.000
0.2918,0.3886,0.3196,7744378.000
0.2726,0.3814,0.346,7749447.000
0.2726,0.3814,0.346,7754939.000
0.2726,0.3814,0.346,7765010.000
0.2406,0.435,0.3244,7771781.000
0.2502,0.4342,0.3156,7773764.000
0.2408,0.4648,0.2944,7774768.000
0.2408,0.4648,0.2944,7777548.000
0.2408,0.4648,0.2944,7783609.000
0.2594,0.4306,0.31,7792137.000
0.2596,0.4234,0.317,7797476.000
0.2594,0.4306,0.31,7803626.000
0.2632,0.4436,0.2932,7812507.000
0.2632,0.4436,0.2932,7817524.000
0.2632,0.4436,0.2932,7819788.000
0.2632,0.4436,0.2932,7825027.000
0.2632,0.4436,0.2932,7832124.000
0.2572,0.4496,0.2932,7841040.000
0.2572,0.4496,0.2932,7841084.000
0.2604,0.4296,0.31,7863603.000
0.2604,0.4296,0.31,7867231.000
0.2806,0.407,0.3124,7875136.000
0.2859,0.384,0.3301,7879722.000
0.3069,0.3834,0.3097,7881345.000
0.2896,0.41,0.3004,7884701.000
0.2986,0.413,0.2884,7889915.000
0.3758,0.3106,0.3136,7892276.000
0.3712,0.3086,0.3202,7903060.000
0.3712,0.3086,0.3202,7908790.000
0.3716,0.3302,0.2982,7934238.000
0.3573,0.356,0.2867,7961602.000
0.3454,0.3706,0.284,7965594.000
0.3408,0.3686,0.2906,7969139.000
0.3467,0.3614,0.2919,7975456.000
0.3467,0.3614,0.2919,7979542.000
0.3459,0.3542,0.2999,7982417.000
0.3062,0.4092,0.2846,8019803.000
0.31,0.4036,0.2864,8029511.000
0.31,0.4036,0.2864,8031461.000
0.2148,0.4932,0.292,8032888.000
0.1996,0.5404,0.26,8050755.000
0.1944,0.5336,0.272,8053521.000
0.1944,0.5336,0.272,8054261.000
0.2097,0.4992,0.2911,8061386.000
0.2097,0.4992,0.2911,8064609.000
0.2159,0.5206,0.2635,8065398.000
0.2021,0.517,0.2809,8071845.000
0.2021,0.517,0.2809,8074956.000
0.1949,0.547,0.2581,8076905.000
0.2021,0.517,0.2809,8077384.000
0.2021,0.517,0.2809,8079996.000
0.2021,0.517,0.2809,8083374.000
0.2096,0.4993,0.2911,8085884.000
0.2052,0.4893,0.3055,8087236.000
0.242,0.4263,0.3317,8095925.000
0.2881,0.3683,0.3436,8100062.000
0.2873,0.4015,0.3112,8101637.000
0.2873,0.4015,0.3112,8107400.000
0.2941,0.4023,0.3036,8118099.000
0.2941,0.4023,0.3036,8119538.000
0.3002,0.4045,0.2953,8120532.000
0.3372,0.3817,0.2811,8121201.000
0.3374,0.3811,0.2815,8123842.000
0.3374,0.3811,0.2815,8125482.000
0.3374,0.3811,0.2815,8132692.000
0.3374,0.3811,0.2815,8149435.000
0.3374,0.3821,0.2805,8157043.000
0.3374,0.3821,0.2805,8158536.000
0.3639,0.3692,0.2669,8171937.000
0.3639,0.3692,0.2669,8184982.000
0.3639,0.3692,0.2669,8193589.000
0.3696,0.3605,0.2699,8196447.000
0.3696,0.3605,0.2699,8213871.000
0.3696,0.3605,0.2699,8226938.000
0.3576,0.3825,0.2599,8229031.000
0.3576,0.3825,0.2599,8233292.000
0.3576,0.3825,0.2599,8236750.000
0.3576,0.3825,0.2599,8251722.000
0.3576,0.3825,0.2599,8259895.000
0.3576,0.3825,0.2599,8262691.000
0.3493,0.4019,0.2488,8265991.000
0.3493,0.4019,0.2488,8271798.000
0.3493,0.4019,0.2488,8278135.000
0.3721,0.3497,0.2782,8287896.000
0.3606,0.3754,0.264,8288004.000
0.3491,0.4031,0.2478,8291086.000
0.3747,0.3768,0.2485,8296983.000
0.361,0.445,0.194,8301947.000
0.331,0.457,0.212,8319949.000
0.336,0.488,0.176,8322152.000
0.338,0.496,0.166,8323430.000
0.338,0.496,0.166,8338014.000
0.332,0.496,0.172,8342584.000
0.329,0.496,0.175,8348871.000
0.328,0.472,0.2,8357654.000
0.322,0.445,0.233,8362099.000
0.304,0.461,0.235,8365557.000
0.304,0.461,0.235,8367007.000
0.2434,0.4878,0.2688,8383556.000
0.2434,0.4878,0.2688,8385726.000
0.2434,0.4858,0.2708,8387330.000
0.259,0.457,0.284,8394681.000
0.259,0.457,0.284,8402130.000
0.2482,0.4522,0.2996,8422607.000
0.269,0.429,0.302,8425766.000
0.2414,0.4274,0.3312,8447152.000
0.2414,0.4274,0.3312,8449408.000
0.2354,0.4484,0.3162,8452508.000
0.2354,0.4484,0.3162,8468552.000
0.2354,0.4484,0.3162,8496563.000
0.1984,0.4784,0.3232,8517272.000
0.2006,0.457,0.3424,8518412.000
0.2006,0.457,0.3424,8537120.000
0.1924,0.5004,0.3072,8545303.000
0.2076,0.4916,0.3008,8545869.000
0.13,0.66,0.21,8546983.000
0.13,0.66,0.21,8549382.000
0.13,0.68,0.19,8550236.000
0.114,0.696,0.19,8558827.000
0.17,0.64,0.19,8590428.000
0.2308,0.5938,0.1754,8606416.000
0.3342,0.448,0.2178,8613049.000
0.3341,0.4465,0.2194,8620276.000
0.3368,0.3852,0.278,8622530.000
0.3141,0.409,0.2769,8623047.000
0.3221,0.402,0.2759,8629522.000
0.2911,0.3612,0.3477,8635503.000
0.3211,0.4244,0.2545,8635937.000
0.3111,0.4344,0.2545,8639864.000
0.3399,0.3945,0.2656,8647622.000
0.3258,0.4273,0.2469,8653046.000
0.3242,0.4052,0.2706,8654397.000
0.3226,0.4896,0.1878,8655487.000
0.3082,0.4656,0.2262,8673602.000
0.3082,0.4656,0.2262,8674793.000
0.3226,0.456,0.2214,8680798.000
0.3306,0.4936,0.1758,8684027.000
0.3306,0.4936,0.1758,8707498.000
0.329,0.4715,0.1995,8713046.000
0.329,0.4715,0.1995,8718583.000
0.2222,0.6182,0.1596,8718614.000
0.2344,0.5582,0.2074,8741772.000
0.2344,0.5582,0.2074,8745738.000
0.1944,0.5662,0.2394,8746704.000
0.1944,0.5662,0.2394,8751821.000
0.206,0.5684,0.2256,8767654.000
0.2396,0.506,0.2544,8779516.000
0.2576,0.5012,0.2412,8792473.000
0.2576,0.5012,0.2412,8792501.000
0.2614,0.5118,0.2268,8794877.000
0.2998,0.4446,0.2556,8801520.000
0.3032,0.4034,0.2934,8805672.000
0.3072,0.3892,0.3036,8807922.000
0.3238,0.383,0.2932,8833935.000
0.3242,0.3422,0.3336,8865482.000
0.32,0.3801,0.2999,8865577.000
0.32,0.3801,0.2999,8878571.000
0.3359,0.3788,0.2853,8895982.000
0.3069,0.4056,0.2875,8897964.000
0.3121,0.4162,0.2717,8909500.000
0.308,0.4114,0.2806,8910836.000
0.2921,0.4096,0.2983,8914079.000
0.2781,0.4002,0.3217,8926727.000
0.3027,0.3808,0.3165,8928144.000
0.3054,0.3814,0.3132,8932857.000
0.3054,0.3814,0.3132,8947875.000
0.3054,0.3814,0.3132,8947877.000
0.261,0.383,0.356,8949787.000
0.2831,0.3891,0.3278,8963724.000
0.2831,0.3891,0.3278,8970076.000
0.2846,0.3898,0.3256,8977606.000
0.2712,0.4076,0.3212,8979597.000
0.2972,0.3948,0.308,8989106.000
0.2972,0.3948,0.308,8991346.000
0.2892,0.4056,0.3052,9000916.000
0.2892,0.4066,0.3042,9009952.000
0.2516,0.4338,0.3146,9016546.000
0.2276,0.4438,0.3286,9018551.000
0.2326,0.4828,0.2846,9025064.000
0.2296,0.4808,0.2896,9031165.000
0.2268,0.4944,0.2788,9034132.000
0.2568,0.4544,0.2888,9043865.000
0.2568,0.4544,0.2888,9062433.000
0.2548,0.4544,0.2908,9074151.000
0.2528,0.4194,0.3278,9077361.000
0.256,0.4178,0.3262,9092311.000
0.256,0.4178,0.3262,9094020.000
0.2128,0.4784,0.3088,9110921.000
0.2128,0.4784,0.3088,9113467.000
0.2248,0.4684,0.3068,9121047.000
0.2312,0.4652,0.3036,9121796.000
0.2312,0.4652,0.3036,9124077.000
0.2542,0.4566,0.2892,9152380.000
0.2482,0.4626,0.2892,9156848.000
0.3396,0.4198,0.2406,9175858.000
0.37,0.407,0.223,9177407.000
0.3785,0.4165,0.205,9193153.000
0.3655,0.4155,0.219,9210267.000
0.3655,0.4155,0.219,9236689.000
0.3768,0.3955,0.2277,9257248.000
0.3768,0.3955,0.2277,9268020.000
0.3768,0.3955,0.2277,9271450.000
0.3788,0.3935,0.2277,9293129.000
0.3248,0.4072,0.268,9297099.000
0.3248,0.4072,0.268,9327168.000
0.3226,0.408,0.2694,9328092.000
0.2936,0.4012,0.3052,9338975.000
0.3072,0.4328,0.26,9356473.000
0.3072,0.4328,0.26,9369890.000
0.3072,0.4328,0.26,9377052.000
0.2404,0.4872,0.2724,9378960.000
0.2404,0.4872,0.2724,9388416.000
0.248,0.4668,0.2852,9388855.000
0.248,0.4668,0.2852,9393645.000
0.2424,0.475,0.2826,9395603.000
0.226,0.4844,0.2896,9396960.000
0.2312,0.4916,0.2772,9407872.000
0.2312,0.4916,0.2772,9425667.000
0.264,0.5124,0.2236,9426694.000
0.264,0.5124,0.2236,9428093.000
0.3,0.4788,0.2212,9433699.000
0.2584,0.4916,0.25,9439330.000
0.2584,0.4916,0.25,9440333.000
0.2692,0.478,0.2528,9443132.000
0.2692,0.478,0.2528,9447820.000
0.35,0.4108,0.2392,9460030.000
0.3932,0.3508,0.256,9466945.000
0.3932,0.3508,0.256,9468478.000
0.3932,0.3508,0.256,9475089.000
0.381,0.3744,0.2446,9479192.000
0.3824,0.3644,0.2532,9520069.000
0.3824,0.3644,0.2532,9521800.000
0.3672,0.3884,0.2444,9529180.000
0.3672,0.3884,0.2444,9531931.000
0.3654,0.4048,0.2298,9545798.000
0.3822,0.4024,0.2154,9550349.000
0.3864,0.3988,0.2148,9567684.000
0.402,0.3772,0.2208,9569776.000
0.402,0.3772,0.2208,9586190.000
0.3896,0.3296,0.2808,9591172.000
0.3728,0.3824,0.2448,9609080.000
0.3896,0.3296,0.2808,9625002.000
0.3896,0.3296,0.2808,9626790.000
0.4042,0.2902,0.3056,9627509.000
0.4186,0.3158,0.2656,9636525.000
0.4022,0.3186,0.2792,9640263.000
0.3894,0.3242,0.2864,9642359.000
0.3808,0.3414,0.2778,9648968.000
0.3808,0.3414,0.2778,9653071.000
0.3808,0.3414,0.2778,9661955.000
0.3808,0.3414,0.2778,9663872.000
0.3778,0.3444,0.2778,9673804.000
0.3778,0.3444,0.2778,9678743.000
0.353,0.368,0.279,9680754.000
0.353,0.368,0.279,9686070.000
0.3195,0.377,0.3035,9695716.000
0.2625,0.455,0.2825,9712322.000
0.2835,0.449,0.2675,9715626.000
0.2835,0.449,0.2675,9717854.000
0.2835,0.449,0.2675,9722433.000
0.2715,0.473,0.2555,9726399.000
0.2715,0.473,0.2555,9726932.000
0.2715,0.473,0.2555,9747221.000
0.2595,0.497,0.2435,9770343.000
0.2595,0.497,0.2435,9771021.000
0.2925,0.462,0.2455,9776206.000
0.2925,0.462,0.2455,9802112.000
0.279,0.304,0.417,9803918.000
0.308,0.278,0.414,9805499.000
0.337,0.252,0.411,9820425.000
0.337,0.252,0.411,9848167.000
0.368,0.211,0.421,9858823.000
0.374,0.193,0.433,9865517.000
0.346,0.214,0.44,9881509.000
0.346,0.214,0.44,9886764.000
0.346,0.214,0.44,9891789.000
0.3293,0.227,0.4437,9892770.000
0.3448,0.2134,0.4418,9897561.000
0.307,0.2635,0.4295,9931614.000
0.317,0.269,0.414,9945617.000
0.3116,0.2168,0.4716,9960102.000
0.3096,0.2168,0.4736,9985174.000
0.3096,0.2168,0.4736,10008925.000
0.3096,0.2168,0.4736,10015751.000
0.3036,0.2313,0.4651,10039727.000
0.3036,0.2313,0.4651,10058202.000
0.3278,0.2379,0.4343,10068727.000
0.3278,0.2379,0.4343,10071983.000
0.3278,0.2379,0.4343,10075634.000
0.3101,0.2643,0.4256,10082805.000
0.3026,0.2678,0.4296,10087644.000
0.2856,0.4168,0.2976,10093009.000
0.2856,0.4168,0.2976,10097764.000
0.274,0.455,0.271,10103840.000
0.274,0.455,0.271,10106676.000
0.274,0.455,0.271,10108669.000
0.274,0.455,0.271,10110696.000
0.249,0.48,0.271,10126166.000
0.244,0.494,0.262,10126974.000
0.2658,0.4968,0.2374,10127250.000
0.288,0.447,0.265,10127295.000
0.2538,0.4938,0.2524,10134588.000
0.2046,0.5726,0.2228,10161417.000
0.1745,0.6085,0.217,10170260.000
0.1745,0.6085,0.217,10182037.000
0.17,0.63,0.2,10189207.000
0.119,0.711,0.17,10192542.000
0.0896,0.7554,0.155,10199656.000
0.0896,0.7824,0.128,10213945.000
0.0924,0.7526,0.155,10224780.000
0.1188,0.663,0.2182,10225112.000
0.1674,0.6087,0.2239,10229637.000
0.3494,0.4022,0.2484,10230719.000
0.3494,0.4022,0.2484,10232612.000
0.3494,0.4022,0.2484,10234662.000
0.3434,0.4106,0.246,10237016.000
0.3726,0.3268,0.3006,10240402.000
0.3782,0.3336,0.2882,10256346.000
0.3602,0.3396,0.3002,10261627.000
0.3696,0.3376,0.2928,10281843.000
0.3472,0.3852,0.2676,10281921.000
0.3626,0.3556,0.2818,10293985.000
0.3586,0.3596,0.2818,10320742.000
0.3586,0.3596,0.2818,10327167.000
0.3766,0.3596,0.2638,10336626.000
0.3838,0.3468,0.2694,10347656.000
0.3838,0.3468,0.2694,10352689.000
0.3838,0.3468,0.2694,10374046.000
0.3838,0.3468,0.2694,10376066.000
0.3838,0.3468,0.2694,10398691.000
0.3874,0.3381,0.2745,10404674.000
0.3874,0.3381,0.2745,10412569.000
0.3764,0.3371,0.2865,10421541.000
0.3654,0.3395,0.2951,10422355.000
0.3612,0.3432,0.2956,10428292.000
0.3342,0.3816,0.2842,10429165.000
0.3282,0.3414,0.3304,10439638.000
0.3282,0.3414,0.3304,10450575.000
0.3292,0.3481,0.3227,10455421.000
0.3292,0.3481,0.3227,10474675.000
0.335,0.3395,0.3255,10479618.000
0.335,0.3495,0.3155,10488321.000
0.3362,0.3575,0.3063,10493320.000
0.3484,0.3751,0.2765,10507327.000
0.3484,0.3751,0.2765,10516267.000
0.3418,0.2948,0.3634,10522633.000
0.3418,0.2948,0.3634,10524884.000
0.4162,0.2706,0.3132,10545470.000
0.4162,0.2706,0.3132,10555271.000
0.4924,0.242,0.2656,10568424.000
0.5652,0.199,0.2358,10574365.000
0.5343,0.2251,0.2406,10579395.000
0.5343,0.2251,0.2406,10591521.000
0.5343,0.2401,0.2256,10592232.000
0.4689,0.2725,0.2586,10608964.000
0.5205,0.2455,0.234,10616735.000
0.4833,0.2599,0.2568,10629700.000
0.4449,0.2959,0.2592,10636222.000
0.4037,0.3447,0.2516,10647325.000
0.4037,0.3447,0.2516,10654495.000
0.4037,0.3447,0.2516,10664609.000
0.4301,0.2961,0.2738,10665637.000
0.4001,0.3075,0.2924,10675837.000
0.4001,0.3075,0.2924,10694489.000
0.4001,0.3075,0.2924,10716991.000
0.4213,0.3167,0.262,10717057.000
0.4213,0.3167,0.262,10728769.000
0.4213,0.3167,0.262,10735549.000
0.4266,0.3229,0.2505,10737108.000
0.425,0.3226,0.2524,10743190.000
0.4146,0.3338,0.2516,10745978.000
0.3958,0.3428,0.2614,10755222.000
0.3924,0.3355,0.2721,10769338.000
0.3904,0.3428,0.2668,10771750.000
0.3914,0.3438,0.2648,10773801.000
0.3914,0.3438,0.2648,10774293.000
0.3946,0.3464,0.259,10784281.000
0.3946,0.3464,0.259,10785107.000
0.3982,0.3428,0.259,10790323.000
0.3748,0.3762,0.249,10796279.000
0.3748,0.3762,0.249,10808249.000
0.3775,0.364,0.2585,10811659.000
0.418,0.331,0.251,10816006.000
0.418,0.331,0.251,10816433.000
0.418,0.331,0.251,10817754.000
0.387,0.368,0.245,10820151.000
0.387,0.368,0.245,10821897.000
0.351,0.389,0.26,10828325.000
0.351,0.389,0.26,10834162.000
0.351,0.389,0.26,10848745.000
0.351,0.389,0.26,10856437.000
0.351,0.389,0.26,10867982.000
0.351,0.389,0.26,10868159.000
0.3663,0.367,0.2667,10872884.000
0.2985,0.3028,0.3987,10875145.000
0.3111,0.2676,0.4213,10877287.000
0.3156,0.288,0.3964,10880772.000
0.3156,0.288,0.3964,10894830.000
0.3156,0.288,0.3964,10895298.000
0.3156,0.288,0.3964,10896285.000
0.3072,0.2922,0.4006,10897177.000
0.3159,0.2784,0.4057,10902154.000
0.3171,0.2793,0.4036,10937018.000
0.3171,0.2793,0.4036,10948177.000
0.3155,0.2757,0.4088,10958488.000
0.3155,0.2757,0.4088,10967225.000
0.3155,0.2757,0.4088,10986553.000
0.3155,0.2757,0.4088,10995726.000
0.2969,0.2523,0.4508,10999691.000
0.2969,0.2523,0.4508,11019043.000
0.2969,0.2523,0.4508,11021460.000
0.2969,0.2523,0.4508,11021720.000
0.2969,0.2523,0.4508,11027984.000
0.2969,0.2523,0.4508,11042368.000
0.2969,0.2523,0.4508,11051161.000
0.3645,0.2644,0.3711,11063550.000
0.3645,0.2644,0.3711,11063771.000
0.35,0.2619,0.3881,11064540.000
0.3322,0.2869,0.3809,11073266.000
0.3352,0.2769,0.3879,11077802.000
0.3352,0.2769,0.3879,11084902.000
0.3382,0.2649,0.3969,11091260.000
0.3587,0.2685,0.3728,11094964.000
0.3587,0.2685,0.3728,11095143.000
0.3587,0.2685,0.3728,11098555.000
0.3487,0.2735,0.3778,11108656.000
0.3296,0.2633,0.4071,11115445.000
0.3662,0.1991,0.4347,11116689.000
0.355,0.2155,0.4295,11128907.000
0.355,0.2155,0.4295,11150705.000
0.355,0.2155,0.4295,11151590.000
0.2979,0.3086,0.3935,11159304.000
0.2979,0.3086,0.3935,11168870.000
0.3403,0.375,0.2847,11173211.000
0.3403,0.375,0.2847,11177938.000
0.2887,0.4707,0.2406,11190556.000
0.2887,0.4707,0.2406,11230471.000
0.2887,0.4707,0.2406,11233194.000
0.2887,0.4707,0.2406,11243644.000
0.3266,0.389,0.2844,11278655.000
0.3266,0.389,0.2844,11283785.000
0.3266,0.389,0.2844,11313957.000
0.2813,0.4504,0.2683,11317414.000
0.3233,0.3202,0.3565,11322882.000
0.3522,0.2568,0.391,11325238.000
0.3522,0.2568,0.391,11330887.000
0.3522,0.2568,0.391,11337621.000
0.2982,0.2684,0.4334,11339787.000
0.289,0.2792,0.4318,11353148.000
