T1,T2,T3,position
0.2548,0.3706,0.3746,5617648.000
0.2548,0.3706,0.3746,5619496.000
0.2548,0.3706,0.3746,5634008.000
0.2676,0.3938,0.3386,5660430.000
0.2767,0.3612,0.3621,5664708.000
0.2506,0.437,0.3124,5670619.000
0.2506,0.437,0.3124,5670747.000
0.2825,0.3752,0.3423,5673748.000
0.2825,0.3752,0.3423,5673978.000
0.3079,0.3711,0.321,5676951.000
0.2926,0.3943,0.3131,5677409.000
0.2738,0.4134,0.3128,5692521.000
0.2926,0.3943,0.3131,5693414.000
0.2872,0.3913,0.3215,5697231.000
0.315,0.393,0.292,5707459.000
0.3119,0.3894,0.2987,5708563.000
0.314,0.3966,0.2894,5709205.000
0.2878,0.4288,0.2834,5712611.000
0.2616,0.461,0.2774,5717229.000
0.2616,0.461,0.2774,5720972.000
0.2805,0.4454,0.2741,5723005.000
0.2712,0.419,0.3098,5732110.000
0.2498,0.4113,0.3389,5733747.000
0.2574,0.4438,0.2988,5746777.000
0.2859,0.4196,0.2945,5751144.000
0.2691,0.4492,0.2817,5764434.000
0.2503,0.4546,0.2951,5797524.000
0.2788,0.4192,0.302,5798150.000
0.2774,0.3992,0.3234,5801025.000
0.2794,0.3804,0.3402,5810187.000
0.2966,0.3608,0.3426,5818824.000
0.2832,0.3408,0.376,5827097.000
0.2842,0.3388,0.377,5830795.000
0.2766,0.3392,0.3842,5834057.000
0.2766,0.3392,0.3842,5834298.000
0.2668,0.3456,0.3876,5840064.000
0.2821,0.3453,0.3726,5843615.000
0.2857,0.3339,0.3804,5860332.000
0.3109,0.3402,0.3489,5862477.000
0.3109,0.3402,0.3489,5870734.000
0.2958,0.3383,0.3659,5875405.000
0.2958,0.3383,0.3659,5880615.000
0.2958,0.3383,0.3659,5895850.000
0.297,0.3354,0.3676,5901721.000
0.3044,0.3398,0.3558,5947293.000
0.3068,0.3438,0.3494,5963469.000
0.3042,0.3586,0.3372,5972415.000
0.3042,0.3586,0.3372,5976381.000
0.3362,0.3494,0.3144,5977109.000
0.3288,0.3676,0.3036,5982561.000
0.3156,0.386,0.2984,5998264.000
0.3224,0.3704,0.3072,5999326.000
0.3224,0.3704,0.3072,6003398.000
0.3224,0.3704,0.3072,6005720.000
0.3224,0.3704,0.3072,6006906.000
0.3078,0.3644,0.3278,6007044.000
0.3088,0.3644,0.3268,6011845.000
0.3116,0.3582,0.3302,6012869.000
0.3138,0.35,0.3362,6023617.000
0.2982,0.3893,0.3125,6042576.000
0.3034,0.3863,0.3103,6059182.000
0.3131,0.4109,0.276,6068343.000
0.3131,0.4109,0.276,6075978.000
0.3131,0.4109,0.276,6076709.000
0.2841,0.4663,0.2496,6088439.000
0.2719,0.4955,0.2326,6102103.000
0.2635,0.5279,0.2086,6108137.000
0.2635,0.5279,0.2086,6113504.000
0.2635,0.5279,0.2086,6146733.000
0.2794,0.4948,0.2258,6148318.000
0.278,0.5002,0.2218,6166226.000
0.246,0.5726,0.1814,6168722.000
0.246,0.5726,0.1814,6177728.000
0.246,0.5726,0.1814,6184522.000
0.2685,0.5437,0.1878,6187543.000
0.2695,0.5407,0.1898,6188137.000
0.2695,0.5407,0.1898,6188892.000
0.2625,0.5407,0.1968,6189101.000
0.2625,0.5407,0.1968,6215946.000
0.2277,0.5669,0.2054,6220868.000
0.2277,0.5669,0.2054,6229496.000
0.3089,0.4123,0.2788,6229612.000
0.3089,0.4123,0.2788,6231468.000
0.3089,0.4123,0.2788,6233041.000
0.3149,0.4234,0.2617,6233627.000
0.3149,0.4234,0.2617,6235495.000
0.301,0.4057,0.2933,6269401.000
0.301,0.4057,0.2933,6300948.000
0.3034,0.3948,0.3018,6306539.000
0.3028,0.3644,0.3328,6310506.000
0.2977,0.3685,0.3338,6327189.000
0.313,0.3986,0.2884,6332669.000
0.292,0.414,0.294,6339559.000
0.174,0.5655,0.2605,6345358.000
0.2179,0.5144,0.2677,6348976.000
0.2179,0.5144,0.2677,6366711.000
0.2385,0.511,0.2505,6369907.000
0.2734,0.4362,0.2904,6376000.000
0.2655,0.4718,0.2627,6383864.000
0.2655,0.4718,0.2627,6395122.000
0.2655,0.4718,0.2627,6404660.000
0.2731,0.463,0.2639,6425738.000
0.282,0.4476,0.2704,6433021.000
0.282,0.4476,0.2704,6443609.000
0.2834,0.447,0.2696,6452129.000
0.2834,0.447,0.2696,6466120.000
0.2286,0.5428,0.2286,6472335.000
0.2636,0.4978,0.2386,6477050.000
0.2752,0.4506,0.2742,6481126.000
0.2752,0.4506,0.2742,6504350.000
0.2752,0.4506,0.2742,6514226.000
0.2767,0.4231,0.3002,6523238.000
0.2767,0.4231,0.3002,6570972.000
0.2767,0.4231,0.3002,6576922.000
0.2368,0.4804,0.2828,6577020.000
0.2368,0.4804,0.2828,6578818.000
0.3316,0.433,0.2354,6600520.000
0.3329,0.4282,0.2389,6618182.000
0.3329,0.4282,0.2389,6620193.000
0.3413,0.3934,0.2653,6658115.000
0.3549,0.3826,0.2625,6665843.000
0.3607,0.3807,0.2586,6669696.000
0.3607,0.3807,0.2586,6672545.000
0.3667,0.3807,0.2526,6686263.000
0.3586,0.3715,0.2699,6694437.000
0.3586,0.3715,0.2699,6697349.000
0.3526,0.3795,0.2679,6705849.000
0.3526,0.3795,0.2679,6710026.000
0.3226,0.4145,0.2629,6719593.000
0.3226,0.4145,0.2629,6741793.000
0.343,0.4391,0.2179,6752583.000
0.343,0.4391,0.2179,6763080.000
0.343,0.4391,0.2179,6768982.000
0.3438,0.4372,0.219,6785519.000
0.3144,0.474,0.2116,6842114.000
0.3566,0.3952,0.2482,6849538.000
0.3582,0.3856,0.2562,6850400.000
0.3614,0.3664,0.2722,6869559.000
0.3486,0.354,0.2974,6876091.000
0.3486,0.354,0.2974,6877620.000
0.3364,0.3416,0.322,6883822.000
0.3208,0.3524,0.3268,6891394.000
0.3268,0.358,0.3152,6895951.000
0.3064,0.386,0.3076,6907450.000
0.3164,0.384,0.2996,6908803.000
0.3164,0.384,0.2996,6925299.000
0.3072,0.4024,0.2904,6951225.000
0.3072,0.4024,0.2904,6952870.000
0.3,0.426,0.274,6960411.000
0.3,0.426,0.274,6966377.000
0.3068,0.4136,0.2796,6983406.000
0.326,0.3908,0.2832,6998479.000
0.3198,0.3942,0.286,7002767.000
0.3198,0.3942,0.286,7005363.000
0.306,0.4094,0.2846,7019410.000
0.306,0.4094,0.2846,7021577.000
0.2866,0.4368,0.2766,7029689.000
0.2866,0.4368,0.2766,7036153.000
0.3066,0.4043,0.2891,7036656.000
0.3066,0.4043,0.2891,7039028.000
0.3066,0.4043,0.2891,7044089.000
0.3275,0.4042,0.2683,7047822.000
0.3275,0.4042,0.2683,7053492.000
0.3553,0.3777,0.267,7054210.000
0.34,0.3814,0.2786,7061023.000
0.3532,0.3696,0.2772,7079393.000
0.3724,0.3589,0.2687,7087507.000
0.3724,0.3589,0.2687,7092146.000
0.3724,0.3589,0.2687,7096730.000
0.3748,0.3577,0.2675,7096952.000
0.3556,0.4032,0.2412,7098618.000
0.3606,0.4002,0.2392,7109242.000
0.3474,0.4068,0.2458,7129428.000
0.3637,0.4114,0.2249,7132431.000
0.3637,0.4114,0.2249,7151338.000
0.3259,0.4389,0.2352,7179771.000
0.3182,0.4359,0.2459,7186611.000
0.3115,0.4348,0.2537,7192784.000
0.3134,0.4379,0.2487,7196602.000
0.3134,0.4379,0.2487,7215681.000
0.3866,0.3287,0.2847,7224966.000
0.3999,0.3293,0.2708,7244125.000
0.4065,0.3251,0.2684,7254691.000
0.4065,0.3251,0.2684,7260784.000
0.4065,0.3251,0.2684,7261823.000
0.3815,0.3077,0.3108,7270102.000
0.3815,0.3077,0.3108,7274614.000
0.3988,0.3034,0.2978,7278169.000
0.3904,0.3066,0.303,7283747.000
0.3904,0.3066,0.303,7285891.000
0.3707,0.3065,0.3228,7287202.000
0.3947,0.2705,0.3348,7288124.000
0.401,0.2873,0.3117,7288355.000
0.3754,0.3198,0.3048,7289824.000
0.3994,0.3078,0.2928,7306997.000
0.3906,0.3038,0.3056,7307189.000
0.4002,0.311,0.2888,7313345.000
0.4046,0.2834,0.312,7332315.000
0.4034,0.2876,0.309,7343448.000
0.4706,0.2792,0.2502,7351530.000
0.4706,0.2792,0.2502,7372681.000
0.4368,0.285,0.2782,7384347.000
0.439,0.2828,0.2782,7391408.000
0.4632,0.2712,0.2656,7395952.000
0.4474,0.2616,0.291,7398273.000
0.43,0.267,0.303,7399387.000
0.4284,0.2612,0.3104,7410910.000
0.4324,0.2672,0.3004,7411975.000
0.4314,0.2662,0.3024,7420473.000
0.4488,0.2482,0.303,7425081.000
0.4608,0.2432,0.296,7443372.000
0.4618,0.2432,0.295,7444455.000
0.4618,0.2432,0.295,7467194.000
0.4618,0.2432,0.295,7470741.000
0.4534,0.2384,0.3082,7471455.000
0.4716,0.2195,0.3089,7496190.000
0.4716,0.2195,0.3089,7500699.000
0.4704,0.242,0.2876,7518793.000
0.4704,0.24,0.2896,7520063.000
0.3702,0.2388,0.391,7520504.000
0.4513,0.2221,0.3266,7538629.000
0.4641,0.2253,0.3106,7551470.000
0.496,0.2094,0.2946,7558719.000
0.5213,0.1888,0.2899,7565350.000
0.5274,0.1896,0.283,7590511.000
0.5274,0.1896,0.283,7597524.000
0.5274,0.1896,0.283,7600848.000
0.5372,0.196,0.2668,7615100.000
0.5176,0.1832,0.2992,7620080.000
0.4406,0.306,0.2534,7620850.000
0.4402,0.3048,0.255,7623465.000
0.445,0.3016,0.2534,7628505.000
0.4546,0.296,0.2494,7633707.000
0.4546,0.296,0.2494,7645331.000
0.4546,0.296,0.2494,7648533.000
0.4556,0.293,0.2514,7651559.000
0.4556,0.293,0.2514,7653467.000
0.452,0.272,0.276,7655314.000
0.4384,0.2836,0.278,7664866.000
0.4328,0.3,0.2672,7678129.000
0.4632,0.286,0.2508,7696791.000
0.457,0.2738,0.2692,7701203.000
0.457,0.2738,0.2692,7704127.000
0.4491,0.2704,0.2805,7708738.000
0.5175,0.2272,0.2553,7717539.000
0.4951,0.2308,0.2741,7724478.000
0.5057,0.2269,0.2674,7733020.000
0.5057,0.2269,0.2674,7736095.000
0.5038,0.2366,0.2596,7742782.000
0.5198,0.2351,0.2451,7745182.000
0.5432,0.2298,0.227,7755952.000
0.515,0.2698,0.2152,7762943.000
0.515,0.2698,0.2152,7780741.000
0.515,0.2698,0.2152,7791526.000
0.521,0.2618,0.2172,7792337.000
0.523,0.2568,0.2202,7817439.000
0.523,0.2568,0.2202,7854375.000
0.5202,0.2632,0.2166,7857185.000
0.5202,0.2632,0.2166,7868041.000
0.5202,0.2632,0.2166,7891644.000
0.4596,0.3048,0.2356,7896690.000
0.4291,0.3022,0.2687,7901227.000
0.4395,0.2914,0.2691,7902355.000
0.4495,0.2964,0.2541,7926269.000
0.4674,0.3028,0.2298,7934613.000
0.4674,0.3028,0.2298,7955938.000
0.457,0.319,0.224,7971649.000
0.457,0.319,0.224,7975114.000
0.457,0.319,0.224,7987369.000
0.4516,0.3202,0.2282,7995157.000
0.4646,0.2992,0.2362,8039304.000
0.47,0.298,0.232,8069895.000
0.47,0.298,0.232,8088886.000
0.47,0.298,0.232,8099636.000
0.454,0.322,0.224,8121161.000
0.4642,0.3044,0.2314,8133399.000
0.4808,0.2916,0.2276,8134830.000
0.4666,0.3122,0.2212,8148927.000
0.4608,0.3376,0.2016,8158137.000
0.4595,0.3413,0.1992,8162298.000
0.4106,0.3724,0.217,8177108.000
0.38,0.4264,0.1936,8196542.000
0.38,0.4264,0.1936,8209382.000
0.3612,0.4608,0.178,8209738.000
0.3612,0.4608,0.178,8210632.000
0.3544,0.4612,0.1844,8214398.000
0.3544,0.4612,0.1844,8220912.000
0.3514,0.4612,0.1874,8242096.000
0.339,0.4768,0.1842,8244841.000
0.348,0.4668,0.1852,8245869.000
0.3208,0.4892,0.19,8247405.000
0.3208,0.4892,0.19,8249270.000
0.3208,0.4892,0.19,8262471.000
0.2728,0.5142,0.213,8271264.000
0.2366,0.551,0.2124,8276444.000
0.2366,0.551,0.2124,8289514.000
0.2366,0.551,0.2124,8303508.000
0.2456,0.549,0.2054,8310159.000
0.2456,0.549,0.2054,8315257.000
0.2504,0.5394,0.2102,8322515.000
0.3104,0.5108,0.1788,8322901.000
0.3112,0.5082,0.1806,8329249.000
0.3114,0.4931,0.1955,8342541.000
0.3114,0.4931,0.1955,8346328.000
0.3114,0.4931,0.1955,8354550.000
0.3114,0.4931,0.1955,8357123.000
0.3114,0.4931,0.1955,8369359.000
0.3114,0.4931,0.1955,8389291.000
0.3114,0.4931,0.1955,8394033.000
0.3446,0.4554,0.2,8396970.000
0.3446,0.4554,0.2,8409640.000
0.3944,0.3694,0.2362,8423274.000
0.392,0.3574,0.2506,8445579.000
0.388,0.3574,0.2546,8446705.000
0.3356,0.3742,0.2902,8448587.000
0.3476,0.3742,0.2782,8449479.000
0.352,0.379,0.269,8456459.000
0.254,0.594,0.152,8457300.000
0.254,0.594,0.152,8461919.000
0.2699,0.5709,0.1592,8489851.000
0.27,0.575,0.155,8493255.000
0.2699,0.5709,0.1592,8498573.000
0.2699,0.5709,0.1592,8499172.000
0.2699,0.5709,0.1592,8500000.000
0.2699,0.5709,0.1592,8504784.000
0.2699,0.5709,0.1592,8511442.000
0.323,0.521,0.156,8512366.000
0.323,0.521,0.156,8518452.000
0.323,0.521,0.156,8527281.000
0.323,0.521,0.156,8531935.000
0.255,0.535,0.21,8534984.000
0.255,0.535,0.21,8535090.000
0.255,0.535,0.21,8540108.000
0.255,0.535,0.21,8553281.000
0.255,0.535,0.21,8572402.000
0.2685,0.5275,0.204,8577556.000
0.231,0.592,0.177,8579369.000
0.237,0.606,0.157,8580944.000
0.237,0.606,0.157,8613544.000
0.2785,0.5605,0.161,8620272.000
0.2785,0.5605,0.161,8636995.000
0.2785,0.5605,0.161,8652337.000
0.2785,0.5605,0.161,8664665.000
0.2776,0.5626,0.1598,8681372.000
0.2726,0.5546,0.1728,8685586.000
0.2726,0.5546,0.1728,8704468.000
0.2726,0.5546,0.1728,8732698.000
0.264,0.581,0.155,8733331.000
0.264,0.581,0.155,8749047.000
0.264,0.581,0.155,8759467.000
0.206,0.619,0.175,8761457.000
0.206,0.619,0.175,8775822.000
0.206,0.619,0.175,8780707.000
0.263,0.593,0.144,8786515.000
0.263,0.593,0.144,8790691.000
0.219,0.615,0.166,8800986.000
0.219,0.615,0.166,8812602.000
0.219,0.617,0.164,8813016.000
0.221,0.619,0.16,8826019.000
0.3274,0.4672,0.2054,8834490.000
0.3142,0.4096,0.2762,8835478.000
0.3142,0.4096,0.2762,8838622.000
0.3142,0.4096,0.2762,8839486.000
0.3142,0.4096,0.2762,8845631.000
0.297,0.393,0.31,8879810.000
0.2938,0.4244,0.2818,8906087.000
0.2938,0.4244,0.2818,8909855.000
0.2972,0.3896,0.3132,8920088.000
0.3198,0.3684,0.3118,8922268.000
0.3198,0.3684,0.3118,8926103.000
0.3198,0.3684,0.3118,8928301.000
0.3198,0.3684,0.3118,8938276.000
0.2724,0.4002,0.3274,8944101.000
0.2724,0.4002,0.3274,8945969.000
0.2724,0.4002,0.3274,8946714.000
0.2583,0.4149,0.3268,8947743.000
0.3315,0.4259,0.2426,8950391.000
0.3315,0.4259,0.2426,8955182.000
0.3685,0.3709,0.2606,8956643.000
0.3685,0.3709,0.2606,8984011.000
0.3685,0.3709,0.2606,9005201.000
0.3653,0.3971,0.2376,9015396.000
0.3638,0.3991,0.2371,9016712.000
0.407,0.3695,0.2235,9043595.000
0.4077,0.3759,0.2164,9047296.000
0.4165,0.3685,0.215,9050272.000
0.4165,0.3685,0.215,9059586.000
0.432,0.3685,0.1995,9064898.000
0.417,0.3797,0.2033,9066032.000
0.4217,0.3904,0.1879,9066784.000
0.4517,0.3616,0.1867,9091626.000
0.4517,0.3616,0.1867,9106706.000
0.4485,0.3253,0.2262,9110447.000
0.3405,0.3901,0.2694,9111192.000
0.3711,0.3913,0.2376,9113158.000
0.3608,0.3847,0.2545,9120662.000
0.3608,0.3847,0.2545,9124345.000
0.3608,0.3847,0.2545,9147745.000
0.3608,0.3847,0.2545,9157775.000
0.3776,0.3637,0.2587,9167222.000
0.3902,0.3385,0.2713,9169530.000
0.3752,0.343,0.2818,9171359.000
0.3752,0.343,0.2818,9196661.000
0.355,0.3538,0.2912,9210897.000
0.391,0.339,0.27,9220822.000
0.391,0.339,0.27,9223655.000
0.3052,0.419,0.2758,9243951.000
0.2934,0.4174,0.2892,9268445.000
0.2884,0.3988,0.3128,9280459.000
0.2935,0.3946,0.3119,9286576.000
0.2935,0.3946,0.3119,9306455.000
0.2955,0.3946,0.3099,9307683.000
0.3023,0.389,0.3087,9332956.000
0.3052,0.4122,0.2826,9334126.000
0.3052,0.4122,0.2826,9338387.000
0.3052,0.4122,0.2826,9344401.000
0.313,0.4086,0.2784,9346799.000
0.4298,0.3284,0.2418,9347413.000
0.4156,0.348,0.2364,9358220.000
0.3912,0.4006,0.2082,9371239.000
0.3912,0.4006,0.2082,9372098.000
0.451,0.417,0.132,9379820.000
0.411,0.471,0.118,9383782.000
0.411,0.471,0.118,9412123.000
0.419,0.449,0.132,9419503.000
0.442,0.422,0.136,9420619.000
0.442,0.422,0.136,9428942.000
0.442,0.422,0.136,9437168.000
0.4142,0.408,0.1778,9438384.000
0.3752,0.4268,0.198,9454434.000
0.3512,0.4508,0.198,9455131.000
0.2956,0.4312,0.2732,9467302.000
0.2764,0.4536,0.27,9470097.000
0.2333,0.452,0.3147,9480489.000
0.2333,0.452,0.3147,9505137.000
0.2333,0.452,0.3147,9508401.000
0.2385,0.5204,0.2411,9525162.000
0.2721,0.4832,0.2447,9529348.000
0.2721,0.4832,0.2447,9530413.000
0.2721,0.4832,0.2447,9535248.000
0.292,0.4782,0.2298,9546044.000
0.317,0.441,0.242,9557577.000
0.317,0.441,0.242,9568426.000
0.278,0.486,0.236,9568597.000
0.2862,0.4794,0.2344,9584170.000
0.2862,0.4794,0.2344,9589777.000
0.298,0.4664,0.2356,9631837.000
0.2936,0.462,0.2444,9641913.000
0.3136,0.4544,0.232,9654449.000
0.3136,0.4544,0.232,9656285.000
0.3248,0.4428,0.2324,9660066.000
0.3238,0.4438,0.2324,9681355.000
0.3258,0.45,0.2242,9696835.000
0.3069,0.4646,0.2285,9705973.000
0.3109,0.3682,0.3209,9707800.000
0.3068,0.3524,0.3408,9708711.000
0.2944,0.3365,0.3691,9731333.000
0.2944,0.3365,0.3691,9736765.000
0.328,0.3313,0.3407,9753366.000
0.328,0.3313,0.3407,9771960.000
0.3346,0.3369,0.3285,9773516.000
0.3256,0.3589,0.3155,9777774.000
0.3256,0.3589,0.3155,9780458.000
0.2776,0.355,0.3674,9787402.000
0.2776,0.355,0.3674,9816391.000
0.271,0.3622,0.3668,9836616.000
0.271,0.3622,0.3668,9878491.000
0.271,0.3662,0.3628,9879305.000
0.3108,0.334,0.3552,9956282.000
0.2948,0.3332,0.372,9967147.000
0.309,0.3386,0.3524,9994899.000
0.3285,0.3112,0.3603,9995752.000
0.3285,0.3112,0.3603,9997844.000
0.3231,0.3104,0.3665,10023980.000
0.246,0.3984,0.3556,10037133.000
0.2422,0.3518,0.406,10046520.000
0.2317,0.307,0.4613,10056064.000
0.2844,0.2998,0.4158,10059624.000
0.281,0.3118,0.4072,10060149.000
0.281,0.3118,0.4072,10064159.000
0.281,0.3118,0.4072,10072623.000
0.2796,0.2958,0.4246,10075443.000
0.2694,0.2894,0.4412,10083567.000
0.2646,0.2806,0.4548,10087790.000
0.2646,0.2806,0.4548,10089172.000
0.4074,0.2374,0.3552,10093404.000
0.4334,0.2248,0.3418,10108652.000
0.4334,0.2248,0.3418,10111444.000
0.4334,0.2248,0.3418,10111598.000
0.4334,0.2248,0.3418,10113780.000
0.4218,0.282,0.2962,10125962.000
0.3848,0.3042,0.311,10148543.000
0.4172,0.243,0.3398,10153563.000
0.401,0.2588,0.3402,10159011.000
0.4892,0.2322,0.2786,10167963.000
0.4672,0.2512,0.2816,10173640.000
0.4672,0.2512,0.2816,10179956.000
0.4662,0.2512,0.2826,10190534.000
0.5094,0.2424,0.2482,10195504.000
0.5094,0.2424,0.2482,10214763.000
0.451,0.227,0.322,10224145.000
0.451,0.219,0.33,10230609.000
0.445,0.216,0.339,10241256.000
0.4423,0.2133,0.3444,10249555.000
0.4085,0.2395,0.352,10249669.000
0.4112,0.2432,0.3456,10265214.000
0.4268,0.2952,0.278,10267854.000
0.419,0.2692,0.3118,10268768.000
0.419,0.2692,0.3118,10270617.000
0.415,0.2652,0.3198,10275066.000
0.4034,0.3388,0.2578,10283670.000
0.4034,0.3388,0.2578,10290501.000
0.4108,0.3324,0.2568,10295618.000
0.4008,0.27,0.3292,10298250.000
0.3974,0.2643,0.3383,10318665.000
0.4126,0.2835,0.3039,10330081.000
0.4246,0.2715,0.3039,10337273.000
0.4246,0.2715,0.3039,10337873.000
0.3798,0.307,0.3132,10347616.000
0.3798,0.307,0.3132,10360108.000
0.3708,0.308,0.3212,10382826.000
0.3648,0.314,0.3212,10390295.000
0.3638,0.314,0.3222,10391327.000
0.3638,0.314,0.3222,10392940.000
0.4238,0.236,0.3402,10400233.000
0.411,0.2436,0.3454,10410273.000
0.4136,0.2464,0.34,10415919.000
0.2756,0.2334,0.491,10417417.000
0.2756,0.2334,0.491,10421475.000
0.2836,0.2334,0.483,10427669.000
0.3116,0.255,0.4334,10430793.000
0.3232,0.2824,0.3944,10435093.000
0.2882,0.2724,0.4394,10445558.000
0.2882,0.2724,0.4394,10445581.000
0.3158,0.2858,0.3984,10450387.000
0.3816,0.3012,0.3172,10468151.000
0.4054,0.3008,0.2938,10470193.000
0.4074,0.288,0.3046,10474883.000
0.3598,0.3096,0.3306,10479999.000
0.3598,0.3096,0.3306,10487150.000
0.3628,0.2934,0.3438,10502298.000
0.3772,0.2886,0.3342,10507094.000
0.366,0.308,0.326,10510981.000
0.366,0.308,0.326,10511609.000
0.366,0.308,0.326,10532522.000
0.3727,0.3066,0.3207,10539100.000
0.3727,0.3066,0.3207,10542144.000
0.4027,0.2866,0.3107,10553598.000
0.4075,0.329,0.2635,10566636.000
0.4075,0.329,0.2635,10568731.000
0.4102,0.3236,0.2662,10574135.000
0.4062,0.3236,0.2702,10575833.000
0.3482,0.3014,0.3504,10579612.000
0.3428,0.3122,0.345,10581981.000
0.3514,0.2746,0.374,10614237.000
0.3535,0.2749,0.3716,10630652.000
0.355,0.248,0.397,10631332.000
0.3535,0.2749,0.3716,10631473.000
0.3535,0.2749,0.3716,10633513.000
0.3141,0.2795,0.4064,10642264.000
0.2933,0.3377,0.369,10648624.000
0.2854,0.3566,0.358,10652762.000
0.2844,0.3696,0.346,10662799.000
0.2459,0.3787,0.3754,10663854.000
0.2459,0.3787,0.3754,10666942.000
0.2467,0.3919,0.3614,10668929.000
0.2438,0.3674,0.3888,10701800.000
0.2622,0.4138,0.324,10709592.000
0.2706,0.391,0.3384,10713661.000
0.2818,0.3486,0.3696,10736473.000
0.2758,0.3546,0.3696,10749207.000
0.2596,0.3576,0.3828,10750670.000
0.2656,0.3476,0.3868,10757022.000
0.2656,0.3476,0.3868,10763038.000
0.2828,0.3808,0.3364,10766992.000
0.274,0.4104,0.3156,10775277.000
0.274,0.4104,0.3156,10783239.000
0.282,0.432,0.286,10786185.000
0.434,0.228,0.338,10794774.000
0.44,0.296,0.264,10805236.000
0.422,0.301,0.277,10814301.000
0.422,0.301,0.277,10814469.000
0.422,0.301,0.277,10814819.000
0.422,0.305,0.273,10828459.000
0.422,0.305,0.273,10835817.000
0.422,0.305,0.273,10844984.000
0.409,0.3,0.291,10852769.000
0.422,0.305,0.273,10864882.000
0.422,0.305,0.273,10879719.000
0.422,0.305,0.273,10892783.000
0.422,0.305,0.273,10899093.000
0.422,0.305,0.273,10899407.000
0.422,0.305,0.273,10900476.000
0.472,0.255,0.273,10903085.000
0.472,0.255,0.273,10904436.000
0.472,0.255,0.273,10917299.000
0.472,0.255,0.273,10920660.000
0.472,0.255,0.273,10927134.000
0.43,0.206,0.364,10933586.000
0.41,0.204,0.386,10936188.000
0.406,0.209,0.385,10939769.000
0.406,0.209,0.385,10958618.000
0.406,0.209,0.385,10980801.000
0.326,0.205,0.469,11000589.000
0.284,0.207,0.509,11002279.000
0.284,0.207,0.509,11042765.000
0.284,0.207,0.509,11046378.000
0.284,0.207,0.509,11063723.000
0.283,0.206,0.511,11080995.000
0.281,0.208,0.511,11118244.000
0.346,0.179,0.475,11128800.000
0.36,0.165,0.475,11131063.000
0.36,0.165,0.475,11159129.000
0.386,0.167,0.447,11192629.000
0.458,0.143,0.399,11204045.000
0.458,0.143,0.399,11229906.000
0.407,0.175,0.418,11233465.000
0.3178,0.3456,0.3366,11242284.000
0.3112,0.351,0.3378,11259698.000
0.3061,0.3544,0.3395,11262146.000
0.3061,0.3544,0.3395,11273049.000
0.3081,0.3514,0.3405,11275363.000
0.3057,0.343,0.3513,11294939.000
0.3224,0.3211,0.3565,11297088.000
0.3551,0.3313,0.3136,11319828.000
0.3531,0.3253,0.3216,11321585.000
0.3583,0.3269,0.3148,11321961.000
0.3583,0.3269,0.3148,11336533.000
0.3145,0.3795,0.306,11342048.000
0.3656,0.3526,0.2818,11343508.000
0.3676,0.3506,0.2818,11354225.000
0.3958,0.3138,0.2904,11366111.000
0.3978,0.3198,0.2824,11374680.000
0.3978,0.3278,0.2744,11384274.000
0.3236,0.3696,0.3068,11397499.000
0.2894,0.4344,0.2762,11401110.000
0.2894,0.4344,0.2762,11402858.000
0.3014,0.4284,0.2702,11403276.000
0.3014,0.4284,0.2702,11410073.000
0.2874,0.4344,0.2782,11411744.000
0.2442,0.4582,0.2976,11418367.000
0.2704,0.4374,0.2922,11419805.000
0.2814,0.4258,0.2928,11420091.000
0.3076,0.397,0.2954,11424428.000
0.2966,0.3886,0.3148,11430950.000
0.3788,0.2882,0.333,11440109.000
0.3788,0.2882,0.333,11454037.000
0.3628,0.2894,0.3478,11455995.000
0.3628,0.2894,0.3478,11466857.000
0.3628,0.2894,0.3478,11469861.000
0.3385,0.3104,0.3511,11471935.000
0.3312,0.3064,0.3624,11481680.000
0.3476,0.2952,0.3572,11503408.000
0.363,0.273,0.364,11504815.000
0.363,0.273,0.364,11511401.000
0.361,0.273,0.366,11518174.000
0.361,0.273,0.366,11528204.000
0.3564,0.2818,0.3618,11538884.000
0.3564,0.2818,0.3618,11543551.000
0.3564,0.2818,0.3618,11543836.000
0.3962,0.2882,0.3156,11551942.000
0.3962,0.2882,0.3156,11559423.000
0.3986,0.2654,0.336,11572785.000
0.469,0.2926,0.2384,11577278.000
0.4542,0.2974,0.2484,11585251.000
0.413,0.3238,0.2632,11588568.000
0.4124,0.323,0.2646,11590409.000
0.4572,0.269,0.2738,11594544.000
0.506,0.222,0.272,11603444.000
0.506,0.222,0.272,11606882.000
0.503,0.24,0.257,11611523.000
0.503,0.24,0.257,11618884.000
0.507,0.18,0.313,11621613.000
0.494,0.186,0.32,11622083.000
0.494,0.186,0.32,11627770.000
0.499,0.177,0.324,11628198.000
0.455,0.249,0.296,11629747.000
0.405,0.275,0.32,11630293.000
0.405,0.275,0.32,11645876.000
0.405,0.275,0.32,11646835.000
0.441,0.203,0.356,11648518.000
0.441,0.203,0.356,11654485.000
0.441,0.203,0.356,11658653.000
0.441,0.203,0.356,11661172.000
0.441,0.203,0.356,11661455.000
0.441,0.203,0.356,11662898.000
0.441,0.203,0.356,11680990.000
0.437,0.207,0.356,11686125.000
0.452,0.197,0.351,11688118.000
0.452,0.197,0.351,11688777.000
0.452,0.197,0.351,11697296.000
0.43,0.234,0.336,11713609.000
0.439,0.219,0.342,11715350.000
0.421,0.265,0.314,11717252.000
